project_id,op_atlas_id,display_name,metric_name,measurement_period,amount
j2fVNyKANaIPQureuy1bBvztLJHX0y9nPsunU7Q/AGM=,0x5decc7c7bb5ac6448be3408fd18e5c75738725d739711985e2c55026d2fa1391,DeVouch powered by Giveth,active_addresses_aggregation__jun_2025,Jun 2025,8.566666666666666
gsdS6IBEk8Q9DoxMTexanVBfgLI1UzAPsWaZh21PZBg=,0x0e5d90c5b5b75851d02f8286e78ed3b7af85d6920ca92a0f73cdc268fff185c0,Moshicam,active_addresses_aggregation__jun_2025,Jun 2025,0.8333333333333333
oQ+kC6OZxylQhBgwXJ3FajO387awNVvhSNUt37E3U1c=,0x670140099063200aa424366d77f43b2ef5ff2b715189f412d76846ba0abf2058,Liberoverse,active_addresses_aggregation__jun_2025,Jun 2025,393.3666666666666
vjoXOz73a3rwq13dz8X/yzt/y+Jfw2YfZry75TcLI98=,0x7d5bcf0b123ca5611f1bb0c889816753cc215b0a230849c8464c6c2a08c4eddc,FLAG!,active_addresses_aggregation__jun_2025,Jun 2025,19728.333333333336
hD0YqnPkTkll8Q5jDDldaT6hXIYPwjtTsnR2B5cF6Dw=,0xf8e1a0a465eb42239f0c15651c658cd25e922880a3b5714949804034c57ace41,Womex,active_addresses_aggregation__jun_2025,Jun 2025,4.6
AWt4h9zeTVKtlCCptcCdxAqt1P8tHvgZLjpDLlttfmc=,0x740297a85de756f69945e2cfd9d439598cdb06a70e409e91664c701f5c0af34c,TOCD Studio,active_addresses_aggregation__jun_2025,Jun 2025,3.9000000000000004
Y+lbUDNcEuOLuGDBQlgJBzaD4xPpVvr8VIHea22gEa0=,0xbcc00e0075ebe6bad6e8afeeb533a0d22cfc9c2d3b1405c729804088986b8b9d,FREE $WLD,active_addresses_aggregation__jun_2025,Jun 2025,11860.633333333335
jB/Odn2EzRAIVyyhY7eTBdOtrWdBQr1Bn9QFSaJc6uQ=,0xc6203aeab9c0b7346ca9bcb36a2db50c7823908fd66ad61913a53ad6dbc77192,ZKP2P,active_addresses_aggregation__jun_2025,Jun 2025,14.366666666666665
ueRh3LL2YffBPsqDfxI6ExIt/wizJqXvQ2mDfaW+dxk=,0x869d601d2c5d78bcad37b589225632a9674c7bfbafeebf3c379ccc41265d6f33,SynStation,active_addresses_aggregation__jun_2025,Jun 2025,17.26666666666667
2BzaScISmgDNRXvBgWNUo2ZKEFlNQkQA8fF2BBMicbI=,0x97553b3e60fedc3d6e888c26132dfd49b6bc0174fc4546966215e1be3224d0de,Warpslot,active_addresses_aggregation__jun_2025,Jun 2025,0.9666666666666666
jzst/QxsBFbu/ddc0RmGqhOwnCvKDd6g542KX/UgB8s=,0x94db05b6b1f8196cbc00d76fba5434c275f26cc90826351ecb327a85df4bb25a,MySphere,active_addresses_aggregation__jun_2025,Jun 2025,5.633333333333333
GPkPw2+sHiMSo0u65ZfnIeqLYHIGvf+ZI+BtpSZG6KE=,0x5c76f623580566171af2a9553e8b7b230acc71aeb8829446d5eae2579ecda369,WebHash.com,active_addresses_aggregation__jun_2025,Jun 2025,0.3333333333333333
2NhWIeNvC8fOFWoX3/SsLCHtwifSk3TYSEagnfFthIk=,0xb26d9315cec30e60b52efd523c25a260c41d573458b246e60cf2de76eefd15a4,MintSwap Finance,active_addresses_aggregation__jun_2025,Jun 2025,103.56666666666666
cTfk+RW4AUsig6i213MsTu+SdMtKCv63qOLCX1M091g=,0x40ee6048c99aefd288f6133db207849d0951fe6b62afa1cca0db5a4ad7f558de,ORO,active_addresses_aggregation__jun_2025,Jun 2025,148096.6333333333
Jr4krZ4lp1dMiTRDwmF2R9Hw4mF3rsukcBCM4pnF/fc=,0x9d9162fac637991d2a56da8fbe03dba24c87eb82d47c7a00b921e39e956f8a9d,Uniswap on Superchain (Oku),active_addresses_aggregation__jun_2025,Jun 2025,45796.8
EGnIDudfUQWj4qmCCyERNT/b3h/3l1STaJjMaUmG6es=,0x24937e547db8ac83965a3d781ef7fe2861f9bbf79828cbc60fcc0598213c5b0a,Echow,active_addresses_aggregation__jun_2025,Jun 2025,47.733333333333334
mJ8HpBumrV08sD+uCnw4RzSnZ4GFmxhbuVqyZgSy1s4=,0x7f0e98c70d1401fb100dc804f28743bb567a2fee12315f52300113df514b7bd3,SuperBoring,active_addresses_aggregation__jun_2025,Jun 2025,11.3
whSzne13utJrOkyjbU5X3xEuZbQPNrNOHTiQKzQFJlU=,0xb60780abaff82da08ddb98703d6792d806f03f190f6dcd7d0b8e7346533bd4eb,Web3bridge,active_addresses_aggregation__jun_2025,Jun 2025,0.03333333333333333
qO+y8hRsX3tldK/OfxcIM32VfjrVKWIQyDEhLTZpx44=,0xb1ee13dc3a4f1db5840d4852e7c81977fcd14d7b423f3ed15407bbf13d1a3986,HumanFi,active_addresses_aggregation__jun_2025,Jun 2025,1956.1000000000001
7o3rQns2QxmMIyr/Lp6EXIqBE9mvqX+1V6tQ8g1t/MM=,0x000c2ce4773defb3010a58d3800d0ec9d432189c574ba26d3103f1db44a5af6d,WOOFi,gas_fees__jun_2025,Jun 2025,0.15016348419831033
vCa+wBp0799NJ8j9L6UgKxKmqiLT95Zk/aQX/hXty7c=,0x0ee3defac0e2a31b995bc073ac02a2140aaf01679e141eb8d1d80409f75f90ea,Mint Club,gas_fees__jun_2025,Jun 2025,0.6128846631554893
x9MZObEzydNAk1HPdRO8azvLIkNL0gAIgOIvKthPIbs=,0x808b31862cec6dccf3894bb0e76ce4ca298e4c2820e2ccbf4816da740463b220,Fractal Visions,gas_fees__jun_2025,Jun 2025,0.3184281140380925
2d1UftVv4xC+BHialsxoPjC1WJDySvOpnH9o+3sQFYc=,0x85bef37b528ec9d7e1a9cb864e298e3c117071507acd3f522c28561435d167f5,rhinofi,gas_fees__jun_2025,Jun 2025,0.01395095000717694
Ze2CblnBaz2Apm6a00KjwAZ7N4K5yxDUpXlK+mDkwJw=,0xa88844cea135382e3484e39c3172033437121b35ca0bc8b10b9b8253984876b5,Ethereum Attestation Service (EAS),gas_fees__jun_2025,Jun 2025,0.06044511640230699
zpXh+xI4A77C9Y/ortXA0jU/33Zj+QztUOpW3hJ+w8A=,0xe20f59eb1c8f9cb72e07b8d0f067bac997614fd6db06d8c031c5c9235f760dcc,L2Pass,gas_fees__jun_2025,Jun 2025,0.0018959000834512778
rAAwgZoi1GhOcPv+YrAtfPGrISW9z5/RFiLWj/YQI3U=,0x3cd7461bfc56982b9e128172617cf423fa76bab573f0f29155963d076214b3fb,Nexart,gas_fees__jun_2025,Jun 2025,0.0009033800496247391
sMEYAIHyC7RMbAjCcImJti3PrNJCoQPycDnIfVBvxiI=,0x482720e73e91229b5f7d5e2d80a54eb8a722309c26dba03355359788b18f4373,RubyScore,gas_fees__jun_2025,Jun 2025,0.14994926066034428
gw1/n9hvDoPA0W0U9NMZ74RsNSQViz+i6ArfdDqPn8E=,0x3d009f8f7c1e8a3bcbc81ca8ed60d2e86b956dd0fa68c4595f851be37052a2b5,Guild.xyz,gas_fees__jun_2025,Jun 2025,0.034395344089101436
WHFAB3T/+twwBk665nB9w6CsvlhsOEpfPMTT+AfOcmY=,0x7eb6ba7a1057659d04ec414446c1b32509bf57704958139266c7120903446ad6,Pinto Protocol,gas_fees__jun_2025,Jun 2025,0.348362626587021
OVIxgHj4N8zf/sBSYEBssZf0Nyz6mCaIEJa0exm7PoM=,0x7974baaeef5e3af2e165a0911471ccddcb47d8ca74438558a89abb515aa64275,Krystal,gas_fees__jun_2025,Jun 2025,0.031470550366465504
mEvrDRjUXToNsXd9iYHuzB+iQr1YbbvKBy2OBObD31E=,0xc66e357ad67e63954cd1eb79da4d507d8800518f06c82e423e93e8771e7b8d13,Brahma,gas_fees__jun_2025,Jun 2025,0.08971595930076551
VTFjeAN76kGnqTqKP+SMe2HPaIKY3wKvwo613l6OWN0=,0x098fca4a62159ddfc2c45dc2931a727d56f039b8f68e31222b927aaf2ce75b9e,pods.media,gas_fees__jun_2025,Jun 2025,0.20699388578129685
5pKMLWfNkmCqGNkDWMXHeyYR+9Uc3EOVJRd+EG+ULsc=,0x38c38455bb0fd71d2929fcf799279569ab5f5c5d3e1f92f8642ce87aa25accdf,Decent.xyz,gas_fees__jun_2025,Jun 2025,0.01663037659884364
sf0AvWU1WZLtC4wh/FDYTRU3hyXTux1NqPmabzUABnc=,0x15b210abdc6acfd99e60255792b2b78714f4e8c92c4c5e91b898d48d046212a4,MiniBridge,gas_fees__jun_2025,Jun 2025,0.000259667632370334
GPkPw2+sHiMSo0u65ZfnIeqLYHIGvf+ZI+BtpSZG6KE=,0x5c76f623580566171af2a9553e8b7b230acc71aeb8829446d5eae2579ecda369,WebHash.com,gas_fees__jun_2025,Jun 2025,5.322061673694e-06
edbFCQ+C2Yy+SLUZF7vFzbuN8Dlhn2Q7J7tpdJItdt4=,0x61438e534ef14ce82cde9a10e36272e51cb56709b996e096157821948a705856,Plaza Finance,gas_fees__jun_2025,Jun 2025,0.36572714675192475
Hf5HVMhZt8kGuXa6zcd5LX+NAdLEqPDbqUxut38LuBI=,0x4f9ef6f8a732858918de5e9e53a4a5a344aecbe62562946a3078d507d1d15cc0,40acres.finance,gas_fees__jun_2025,Jun 2025,0.42307142114382923
rnCU69afAeJVsln1gXM1Pt6cMqD09FFS5C8Q38NWifM=,0x120cdd8e43ae1efbafdf02eda876e1952c05a52870c8d5a8f56d9ec0f79f586d,Passport XYZ | Gitcoin Passport,gas_fees__jun_2025,Jun 2025,0.02937884894498415
aWuNB+5mklnapGsyBMh4Igpdl8e6JeGAFQW0cp1KN14=,0xc0901c8f9503f0bf91a1cca0c6c90e55af8719cc2237fb4a0bf0770b307cbd11,Basepaint,gas_fees__jun_2025,Jun 2025,0.2154753677911635
R/s1bYEjmNlJ2C9XthjT1evUQ14obvGzmvmaIcTiSNY=,0x44ca2c89a912ec7e3f2a38aaecde63044fcaa3024839eb628081a3bcba9c0490,DackieVerse,gas_fees__jun_2025,Jun 2025,0.0006913411834410829
H1pIjfqCT8xzlHMlaFHPzR6b0EldhZTnCHqhnYGVLIY=,0x5962ef9e4955bc4cd4c6ed080c55879be9ee2dddb1b7cd37d72182a142dc9eab,Arkada,gas_fees__jun_2025,Jun 2025,0.08484967411375557
lRCVGOtHuZv3FlsKZQ/VwhC1NERgrSYVPYW8sSVpfLw=,0xda59222ef8b1cd429ad08e9d1ca90f38988834e74cf3439a780428b85e4788bd,Fit Club,gas_fees__jun_2025,Jun 2025,0.002662488533040224
l5D8eaAKqeJb+R8Q94GmrcZiPuwEgmZjQK8GKQiIYDk=,0x867b0364ac86ff4cc61a47ee99a0f96c8b952af8728442a048f7e3ac5892aae9,Gaslite Drop,gas_fees__jun_2025,Jun 2025,0.7720609519608697
d/YGjoHk6/1Ayg9Sl0XCDdSe1ZrGI/ITdqFdI41vEHI=,0x0c327d5f07a0abc24d646de807a9768619a34ba5277b24fc935b1edf57fa6244,dHEDGE,gas_fees__jun_2025,Jun 2025,0.06066725211735882
R1GLGswje04y83WJr2mIPpUxPl+F5hQCZaR19YyXhGA=,0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,Sturdy,gas_fees__jun_2025,Jun 2025,0.0012933722427881792
D9n+rXQGt9BVQ/3Ta/BbgMaWPiAH0K+6s+mPnoVHH6E=,0xf87906563da69538c969ba438f127ce5f2196e76c84c9026ab6dafc4280b6be3,PHI,gas_fees__jun_2025,Jun 2025,0.15540085943896265
Hkw3vi9Mx7OBvoKuyZ8MPOA5ZBX3Aj4wukrveVBmkh8=,0x41b2ae8a2ead458ff7c85549a9a11380353e1ae4b234666312d495326636f77a,Sushiswap,gas_fees__jun_2025,Jun 2025,0.41353144859719415
Xzb9b2TdqUM/CJUWu6xWhJhaTUGjZxm3Z4IsCr9843Y=,0xd81fa9e87a999faa70214d7981f6b85f3ea0c7922db0cc91a83552e208f0ec8f,Garden,gas_fees__jun_2025,Jun 2025,0.001521857751030579
Jr4krZ4lp1dMiTRDwmF2R9Hw4mF3rsukcBCM4pnF/fc=,0x9d9162fac637991d2a56da8fbe03dba24c87eb82d47c7a00b921e39e956f8a9d,Uniswap on Superchain (Oku),gas_fees__jun_2025,Jun 2025,116.53566485394563
Dwv2t7B38P/jxPI0rp7rHP/YJuPLGFhxYCHQvskQ6Ho=,0xa2447abd4724c68eff8635f01a39a46bd00a2380a56513fbcd430653cfd74c98,ZNS,gas_fees__jun_2025,Jun 2025,0.0005896075477151762
iIMEOuxGnuaO43gAf8QE1TzOYCV17wclaM9WDTjGGgM=,0xf6d85abeac025b1e33f6ae3402557762e65cc437d0a3d03673d71a4d1236f8f4,Robots.Farm,gas_fees__jun_2025,Jun 2025,0.024712221405212353
dk1gwy0G/dP9SOcyolL+bfgPQJ0ngqXF6ro9qyQdGwo=,0xf9ebb0464e7162627ab3de5fe03a21c879e932233e1453f2139c2126eb93f72e,Air3,gas_fees__jun_2025,Jun 2025,0.000313705669646378
/wbjFSXyfvjwqbgPRBrFXVa9wokqkWf+v5iWLRqyfMo=,0xc8a6f84677aca1ce288713e63616048e307d4c2d50aa76d65bc46e4c75aa3d53,Flat Money,gas_fees__jun_2025,Jun 2025,0.004330597500493296
VuCrFAWDzI1K7USE+kh9ECxcEa/iG9eVHG6EMS/8iS4=,0x6435c8574014275b1d554a3ab9dd85f775fa3563258ce855d6aeb07e7918f6e5,Hypersub,gas_fees__jun_2025,Jun 2025,0.0005710156089648009
PVBeuln5NlfucQGWTItaFKwCrEdKtbqUHEq5VUdhVdo=,0x596292c1581406fc4cfba89bc8ed86e32c7ac85c6239d074df7b91fcbc53f4c8,SynFutures,gas_fees__jun_2025,Jun 2025,3.926292030797204
uAWTL5naoNXYNpp7weim8ypopqmN4+H9fO7/1wOjpeA=,0x800707befd6c94e7cea794200a6fee1155e54ca94bc10ee85d15c3f23845b10c,Ethereum Follow Protocol,gas_fees__jun_2025,Jun 2025,0.002783975652805058
9/24/qPGbvFd2ZQEOXtMWmfRAcmFYR9EWJaMgD2ZiGo=,0x1364d2ab6e00d2b29feea08d4687e5e4dcb435ce8ba41cbfe9c534981d9fef52,Untron,gas_fees__jun_2025,Jun 2025,0.0010969940680555631
yHC4i4mkg5sXaXOF4Mih0UyHDYVS7+0+9zuqnDFvClY=,0x8f7edabd00cd8a9bc0065eec465bd3d97ebe3f4632c8d3d52b336a9bc1d8fb3a,SuperSwap,gas_fees__jun_2025,Jun 2025,0.014800199794349366
kzVtJyjzFHc1PHeVOLOQBylRu9CEXQs0ViUbfhERY70=,0xf9513b5bfca3be3513450bd56b48ae485ce157aa56c1d8b2e06a68bce0b8d084,LeverageX by Javsphere,gas_fees__jun_2025,Jun 2025,42.17489014283555
Ev7dKCphBYkf+NNT80NfBdyEIVWwBZc/1xctF4i+V2A=,0xfe8e35b3487bd0e0457b9431b12b73403ca1f5c9c19dd1db81a2317c97c1e1a2,Stoke Fire,gas_fees__jun_2025,Jun 2025,0.25673903417651156
tNMRTBWFR6HSGsGvJP2Fn8N3ME3kj3QPr1q+ar/CiX4=,0x43c0bbbedc1c04715c3fb34b9387a0779a0d43092c716c29949e7099429eccdb,Pixotchi,gas_fees__jun_2025,Jun 2025,0.001185325456010988
uGKJjxqU1P4SqOUIWFhXsVH7KDV8ZtGpXz8K3hPHMmc=,0xab1ddf597f6539acc5ad601c2a6d2899c0475cfd9cc3b837939b1084ba5d7a36,Reserve Protocol,gas_fees__jun_2025,Jun 2025,0.02100211966441507
s9oMnrnqi9QG2nVDKctKc23ysh+M9K9izApmhFedoT4=,0x3205af3590c303efaaf05769caa5b5290d42b47f857e41a9e0ae285f2b9bce37,Empire Builder,gas_fees__jun_2025,Jun 2025,0.020262215990827004
mJ8HpBumrV08sD+uCnw4RzSnZ4GFmxhbuVqyZgSy1s4=,0x7f0e98c70d1401fb100dc804f28743bb567a2fee12315f52300113df514b7bd3,SuperBoring,gas_fees__jun_2025,Jun 2025,0.009568848796765582
mhxWxydhNFmIpTtHIvHRZ6Zg6ZrSC2uQhAgTJnu6CB0=,0x469f813ce1b0c64293d1f884363808f076d27abc8c6060bd3abe46bedd0d7982,Neptune Finance,gas_fees__jun_2025,Jun 2025,0.058252746881813575
xU438Viei8ELWQdDgR6NraNpkl1TUXbnHjaCd5NN0QA=,0x18923b60296e26a8ce35a0b4754cd6fd5427b2820a202f82901c826794fdbc9e,Sake,gas_fees__jun_2025,Jun 2025,0.06400648021621047
2BzaScISmgDNRXvBgWNUo2ZKEFlNQkQA8fF2BBMicbI=,0x97553b3e60fedc3d6e888c26132dfd49b6bc0174fc4546966215e1be3224d0de,Warpslot,gas_fees__jun_2025,Jun 2025,0.06627213427855452
Ns7AhySNrng9D+BW5HGcvHMspijwoY5cdPTLb3XEpyU=,0xb23f12d6f2b8bc60e72710053d823163208ba7169565613e034423b09aaeafce,Shredding Sassy & SHAKA,gas_fees__jun_2025,Jun 2025,6.9355728999775e-05
LLK6remJzmNWYHJv5LsqViPMz+6FR4LML+t1E9V62WQ=,0xdd5998cc29bcd164fe277beb1e64f1fb28390886bc736a218fca0369537c719f,Records.xyz,gas_fees__jun_2025,Jun 2025,7.563202933489001e-05
KKdh//dYsfvmszPypJDTBaNtE53YZ1Yf51Qd3TUhrE4=,0xa2aee09bb6421f6d4c992822a7dcc110527f91486ee9d9dbf7d5af0a148b41f7,FarRank,gas_fees__jun_2025,Jun 2025,0.000244765901821579
wsn0PDECoDR6JY2imE0hj5SXCg0v7fLAObcaNYAr8zY=,0x1ed3db8a901902a64b94930059be6872ce9f265b3ca84010c3a881ee505b5b6c,Sonova,gas_fees__jun_2025,Jun 2025,0.00043623839536104006
ZYxDUEvRWLmr9Tpf2u0ztP2fVUg0H0NLROMVdJQNDRM=,0x260127629089be48b8b1ee07c8962451a7f54374163217c7e72188d1ffc8749f,BakerFi,gas_fees__jun_2025,Jun 2025,0.0009143771307792
htC9/ymmAzjie4TkCa70XfoLa4qfLs+8U5wz0ukdjnY=,0xddd8fe12e137d98708193e5149c564a8fa308ff576d65e00e28a60a4223b09f5,FairSharing,gas_fees__jun_2025,Jun 2025,1.0348385809649999e-06
umhKsF0TiR5L7wQeq75Nt/yOXWrKLbyuYJBGNtT6Ces=,0xf1358b33be174954b454aebca311fc83753dc1d8c743e25c829091ccd69fedd0,Tiny Based Frogs,gas_fees__jun_2025,Jun 2025,7.807149145857001e-06
u38XduipVR3L+BAGZ6k4tN4efhqF4F08LlUsn93+ftA=,0x33f99467bb08ce97fc0829a766e06555c7a7c6870db71a13d82241ecd186406a,Dark Forest MUD,gas_fees__jun_2025,Jun 2025,0.023583569469740454
RxXGYOjkq3yGRUj1eBJ+pZhWpYLbIUaseRbZ/24DJuI=,0xe3d0892ac820afd317c8073e3fc8e599f1801019e86b0eedcc0df34c199a9517,Optimistic Builder Dollar,gas_fees__jun_2025,Jun 2025,8.70390873054e-07
UAmMTs325Xv+90F/N7ofCj5nky1GREAGoru+OMiHioQ=,0x75e78fd68a1f9412783513515efcad7fa40867cb119715829caaf1e5d7c6c2fd,AW Hack,gas_fees__jun_2025,Jun 2025,1.123728335059e-06
b4qel+DN0+bB/PT3hB1o62phxSthj3M6327/IK2+a5U=,0x57cbd227f8353beaaa153466b2c7025ea9e63cb5f2aed5a1934ccacf1f7ff26f,Boredtopia,gas_fees__jun_2025,Jun 2025,1.1496515504e-07
ThRCV8Ih8YCsLe5ZOzwtjnSQ180Yl5GlIOXaFnYC9W0=,0x3c097ad526d2e56e51d548d0b73525d6445c3e988ef9a9c0ec13866cb980f982,BLOBz,contract_invocations__jun_2025,Jun 2025,528.0
eQqCoZ6ZUM1ejuDhFMANJnjGAF32f7Pf7cWVAbVCSC4=,0x076a2b1418a515ff8c5bb11beed5630cc6fe7f65fd8d42d4403c4364514f2a30,BAG Guild Dapp,contract_invocations__jun_2025,Jun 2025,105018.0
IGEhaVZkPJUoLVd/FlTbWMBMtkKUZ2X/241sc7BMt+E=,0x59e17037d11869aaa2dfcaa96a2695bb849d6c1edc2cc8bb4d4c1545b8284318,Farville,contract_invocations__jun_2025,Jun 2025,798.0
KKdh//dYsfvmszPypJDTBaNtE53YZ1Yf51Qd3TUhrE4=,0xa2aee09bb6421f6d4c992822a7dcc110527f91486ee9d9dbf7d5af0a148b41f7,FarRank,contract_invocations__jun_2025,Jun 2025,499.0
ssplwpW4uSwgTCV/cZUnZVe7BBNPWuCbjdA9KXszUAA=,0xc55da0ccb43d29814ac5ac3e1eacb85a5008a30df7fff6c34c45684c89ad5f11,O＝C＝O,contract_invocations__jun_2025,Jun 2025,590257.0
HuaIZKL+FKm3iuvCVaDrU3E47fVZBXlweRj5SQQRx+Q=,0xccd4cb370389d0d1a04e436a7babd12649591457b587734fe67dc6264b7feeae,Size Credit,contract_invocations__jun_2025,Jun 2025,4967.0
GPNqeCFOD16RolqyixQLDoypffUpMRY7a0U9F611D4c=,0xf9af65e8afbd0fd21802bca92c9d0d6201a8b1d114d5c9170fea7e914fd2b392,Drop Wallet,contract_invocations__jun_2025,Jun 2025,2256677.0
DtVwXJWrTCoDOBvAKGPNBzletnkkJ6IkO3Zub87ZmnM=,0x1f027e2e48331068f44b7f550ca4a111849adc6586ac868f0d2c3e419a787277,Cares Coin,contract_invocations__jun_2025,Jun 2025,70.0
VuCrFAWDzI1K7USE+kh9ECxcEa/iG9eVHG6EMS/8iS4=,0x6435c8574014275b1d554a3ab9dd85f775fa3563258ce855d6aeb07e7918f6e5,Hypersub,contract_invocations__jun_2025,Jun 2025,2259.0
skDPKeyDWR3XcKKNuFPI/Ef65tIZxbNSiGZcZo376jQ=,0x6fc25d7c763441933c53333f0f9105b37cc74d88f21ef61b3b7eaf94cba45bfb,Amped Finance,contract_invocations__jun_2025,Jun 2025,598.0
6VnbKDZQuBfiyb/2iPBBiDBeoB1UirMG0HrJ4nxcWyU=,0x5c7ac8becc35168a91b594f18284f7ea661ab2bf727d6bfac80fb6f04c4792ec,Catex,contract_invocations__jun_2025,Jun 2025,19.0
ZALEuKWY71Qcj7Tlf8hFHl8XmmlMlST+Cu1ztrue/Xg=,0x76a797e0221710bcbaa35e3bda042e6f62d11af7796ea90dca306114538b527c,Stepan's demo project,contract_invocations__jun_2025,Jun 2025,3913.0
SV9mqaimmhC4FU6sfnNlHwhE/0rkaPPzVXVUssBOqH4=,0xa702326f1533f38eef408372a42d435530ec251343b6eeecbd51d0deffe662a0,Magnify Cash World Mini App,contract_invocations__jun_2025,Jun 2025,90.0
T3o8BppT9GzjMU1hiCkUnfwloGm9+uGLqo8/hmUoWv4=,0x47047238c33fb3f16f4e93d5b9844c06a64525c8a483538dc72085c0df4495e8,Symbiosis,defillama_tvl__jun_2025,Jun 2025,9536491.44033
uGKJjxqU1P4SqOUIWFhXsVH7KDV8ZtGpXz8K3hPHMmc=,0xab1ddf597f6539acc5ad601c2a6d2899c0475cfd9cc3b837939b1084ba5d7a36,Reserve Protocol,defillama_tvl__jun_2025,Jun 2025,313689764.7871634
Xzb9b2TdqUM/CJUWu6xWhJhaTUGjZxm3Z4IsCr9843Y=,0xd81fa9e87a999faa70214d7981f6b85f3ea0c7922db0cc91a83552e208f0ec8f,Garden,defillama_tvl__jun_2025,Jun 2025,12483254.274089666
23XIt7EgzQNc2AdcEzTg7GbjT5kKY1lNFfmcGQvrkWA=,0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b,Synapse Protocol,defillama_tvl__jun_2025,Jun 2025,43508974.35336798
bDxpkfd5t/ov2xAQJgRxa1+8NHWM85j0W90gc6Nls1c=,0xda8c593717693ef30f5c62fc2689709784324cfb9b5fe92c9db3a47f596791e5,Morpho ,defillama_tvl__jun_2025,Jun 2025,4032203248.998492
g2gW16kX/8gl4n71esfphgWmt4r2COs4Bc9cGM9025Q=,0x7262ed9c020b3b41ac7ba405aab4ff37575f8b6f975ebed2e65554a08419f8f4,Sablier,defillama_tvl__jun_2025,Jun 2025,129495782.14402397
d/YGjoHk6/1Ayg9Sl0XCDdSe1ZrGI/ITdqFdI41vEHI=,0x0c327d5f07a0abc24d646de807a9768619a34ba5277b24fc935b1edf57fa6244,dHEDGE,defillama_tvl__jun_2025,Jun 2025,34223090.74019166
4DglYYJvphwugrWREKB5QznaNI0MyvL3ODblPexUIcw=,0xdf3eb6b429b2150c71241de0c591b18c98a3528ad0e8d838d069b6fff291d803,CreateMyToken,defillama_tvl__jun_2025,Jun 2025,94939.43267800007
mdb4FjuCCmOI5Tc+xwDeXfQd/1Nm2o7JZy8ZHzlxC9o=,0x259b729af86ba38c0c84be9b739dfbca109a6df985371d8cabd43116d18d7a1a,Flaunch,defillama_tvl__jun_2025,Jun 2025,1086502.629720667
kzVtJyjzFHc1PHeVOLOQBylRu9CEXQs0ViUbfhERY70=,0xf9513b5bfca3be3513450bd56b48ae485ce157aa56c1d8b2e06a68bce0b8d084,LeverageX by Javsphere,defillama_tvl__jun_2025,Jun 2025,6013824.606719335
tEUQBjhYBdWaLRVt375K9avn6ysFWbvqZz85jmaPR2w=,0xf24315614063278ba3543e1717791132a9afa79b0e65baa01a85bcccbdfa215f,deBridge,defillama_tvl__jun_2025,Jun 2025,11266542.898081666
r3lF/NNRd0zzZXI+9kT2/r0rohb1fra20npNdnPi/ys=,0x9c691ba3012549259099205cc1a7ca4d09d9b7a24a1b7b821b52c7bf1c9b89f4,Origin Protocol,defillama_tvl__jun_2025,Jun 2025,119636669.18995966
inHPXAwcpnmNnzuMDBO9CsDuph+M4UNF3XwNNhTpafs=,0x72723e07fe409557489a6643b43d9493a94c10ba68230b0527f01834cb6a550f,Across Protocol,defillama_tvl__jun_2025,Jun 2025,101196250.70845933
JQ25uPeANVBe5RLSiARM7vPWp+MDtR1ib3DuYrBARrg=,0x9c3a49cb4acf213a090a65920d3b23698d8da7588596dbdca20e903549f761ab,DeFi Saver,defillama_tvl__jun_2025,Jun 2025,50513895.96177
SV9mqaimmhC4FU6sfnNlHwhE/0rkaPPzVXVUssBOqH4=,0xa702326f1533f38eef408372a42d435530ec251343b6eeecbd51d0deffe662a0,Magnify Cash World Mini App,defillama_tvl__jun_2025,Jun 2025,130.96843
WvG0+xCgbgk6IN8ZUd/VRBFLGPobR5t0TCxeWWyBrYQ=,0x8595f830f4d1716621d19bca6394f304837133fb473d8fcd1699e84402df1409,SwapBased,defillama_tvl__jun_2025,Jun 2025,428999.33683333336
Vbt0Je/QVMzwz2kXjZhu4hCHrfa5JmL17azwgy9pDRY=,0xc938557155993da8f33857e52d7deb04421d1bb341fc24216563aae64fe32d36,BSX,defillama_tvl__jun_2025,Jun 2025,1093612.0485089999
tyo5jqphl8NDeuAUJXuQM+sXlzgcMBBlbr8Af8DVyN4=,0x4f64c34669043d9fac6a8fd01a93c27b2ab0c88a803c7b72dedb8cef035ede01,MetaMap,contract_invocations__jun_2025,Jun 2025,2518534.0
12zkxLUMRU5rtnRi6MToafW1bkyD3yn/ksFVk/OE3+0=,0xee345ddf96e54920ab4b32bf055b6324ca49dcce0063787137557de0a3b20d35,F1337,contract_invocations__jun_2025,Jun 2025,3.0
OF1V6dVTQOyDRB5uGdm4yvqv6vkP4TlM22Q/wyrZUZI=,0x8f4ac538c2ad2092565a751354d1f11edf4eb3c1ab435de677d2545249f2b744,Fabrii2K,contract_invocations__jun_2025,Jun 2025,1.0
SRDfj4oLTHahxreEJp1noyGKJkFxyH0hY4OfpRIPkyk=,0x1daa6d4f1449948487526075c2e4d8ef0b921169e8feae37b293d7fedabd614d,defi degen,contract_invocations__jun_2025,Jun 2025,11.0
SRDfj4oLTHahxreEJp1noyGKJkFxyH0hY4OfpRIPkyk=,0x1daa6d4f1449948487526075c2e4d8ef0b921169e8feae37b293d7fedabd614d,defi degen,active_addresses_aggregation__jun_2025,Jun 2025,0.13333333333333333
